timestamp,source_ip,event_id,user_id,process_name,host_name,status
2024-01-15T09:01:00,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:08,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:16,10.10.10.100,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:24,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:32,10.10.10.101,4625,root,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:40,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:48,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:01:56,10.10.10.102,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:02:04,10.10.10.99,4625,admin,lsass.exe,CORP-DC-01,FAILURE
2024-01-15T09:02:12,10.10.10.99,4624,admin,lsass.exe,CORP-DC-01,SUCCESS
